Path,ParityCount
web/api/webgl_api/by_example/raining_rectangles,null
web/api/webgl_api/by_example/scissor_animation,null
web/api/webgl_api/by_example/simple_color_animation,null
web/api/webgl_api/by_example/textures_from_code,null
web/api/webgl_api/by_example/video_textures,null
web/api/webgl_api/compressed_texture_formats,null
web/api/webgl_api/constants,null
web/api/webgl_api/data,2
web/api/webgl_api/matrix_math_for_the_web,10
web/api/webgl_api/tutorial,0
web/api/webgl_api/tutorial/adding_2d_content_to_a_webgl_context,5
web/api/webgl_api/tutorial/animating_objects_with_webgl,3
web/api/webgl_api/tutorial/animating_textures_in_webgl,3
web/api/webgl_api/tutorial/creating_3d_objects_using_webgl,5
web/api/webgl_api/tutorial/getting_started_with_webgl,2
web/api/webgl_api/tutorial/lighting_in_webgl,null
web/api/webgl_api/tutorial/using_shaders_to_apply_color_in_webgl,1
web/api/webgl_api/tutorial/using_textures_in_webgl,1
web/api/webgl_api/types,2
web/api/webgl_api/using_extensions,null
web/api/webgl_api/webgl_best_practices,0
web/api/webgl_api/webgl_model_view_projection,1
web/api/webgl_color_buffer_float,4
web/api/webgl_compressed_texture_astc,null
web/api/webgl_compressed_texture_astc/getsupportedprofiles,null
web/api/webgl_compressed_texture_etc,null
web/api/webgl_compressed_texture_etc1,null
web/api/webgl_compressed_texture_pvrtc,null
web/api/webgl_compressed_texture_s3tc,null
web/api/webgl_compressed_texture_s3tc_srgb,null
web/api/webgl_debug_renderer_info,null
web/api/webgl_debug_shaders,null
web/api/webgl_debug_shaders/gettranslatedshadersource,null
web/api/webgl_depth_texture,null
web/api/webgl_draw_buffers,null
web/api/webgl_draw_buffers/drawbufferswebgl,null
web/api/webgl_lose_context,null
web/api/webgl_lose_context/losecontext,null
web/api/webgl_lose_context/restorecontext,null
web/api/webgl_multi_draw,null
web/api/webgl_multi_draw/multidrawarraysinstancedwebgl,null
web/api/webgl_multi_draw/multidrawarrayswebgl,null
web/api/webgl_multi_draw/multidrawelementsinstancedwebgl,null
web/api/webgl_multi_draw/multidrawelementswebgl,null
web/api/webglactiveinfo,null
web/api/webglactiveinfo/name,null
web/api/webglactiveinfo/size,null
web/api/webglactiveinfo/type,null
web/api/webglbuffer,1
web/api/webglcontextevent,null
web/api/webglcontextevent/statusmessage,null
web/api/webglcontextevent/webglcontextevent,null
web/api/webglframebuffer,2
web/api/webglobject,3
web/api/webglprogram,2
web/api/webglquery,null
web/api/webglrenderbuffer,3
web/api/webglrenderingcontext,0
web/api/webglrenderingcontext/activetexture,1
web/api/webglrenderingcontext/attachshader,4
web/api/webglrenderingcontext/bindattriblocation,null
web/api/webglrenderingcontext/bindbuffer,2
web/api/webglrenderingcontext/bindframebuffer,null
web/api/webglrenderingcontext/bindrenderbuffer,null
web/api/webglrenderingcontext/bindtexture,null
web/api/webglrenderingcontext/blendcolor,null
web/api/webglrenderingcontext/blendequation,null
web/api/webglrenderingcontext/blendequationseparate,null
web/api/webglrenderingcontext/blendfunc,null
web/api/webglrenderingcontext/blendfuncseparate,null
web/api/webglrenderingcontext/bufferdata,5
web/api/webglrenderingcontext/buffersubdata,null
web/api/webglrenderingcontext/canvas,2
web/api/webglrenderingcontext/checkframebufferstatus,null
web/api/webglrenderingcontext/clear,null
web/api/webglrenderingcontext/clearcolor,null
web/api/webglrenderingcontext/cleardepth,null
web/api/webglrenderingcontext/clearstencil,null
web/api/webglrenderingcontext/colormask,null
web/api/webglrenderingcontext/compileshader,2
web/api/webglrenderingcontext/compressedteximage2d,null
web/api/webglrenderingcontext/compressedtexsubimage2d,null
web/api/webglrenderingcontext/copyteximage2d,null
web/api/webglrenderingcontext/copytexsubimage2d,null
web/api/webglrenderingcontext/createbuffer,1
web/api/webglrenderingcontext/createframebuffer,null
web/api/webglrenderingcontext/createprogram,null
web/api/webglrenderingcontext/createrenderbuffer,null
web/api/webglrenderingcontext/createshader,3
web/api/webglrenderingcontext/createtexture,null
web/api/webglrenderingcontext/cullface,null
web/api/webglrenderingcontext/deletebuffer,null
web/api/webglrenderingcontext/deleteframebuffer,null
web/api/webglrenderingcontext/deleteprogram,null
web/api/webglrenderingcontext/deleterenderbuffer,null
web/api/webglrenderingcontext/deleteshader,null
web/api/webglrenderingcontext/deletetexture,null
web/api/webglrenderingcontext/depthfunc,null
web/api/webglrenderingcontext/depthmask,null
web/api/webglrenderingcontext/depthrange,null
web/api/webglrenderingcontext/detachshader,null
web/api/webglrenderingcontext/disable,null
web/api/webglrenderingcontext/disablevertexattribarray,null
web/api/webglrenderingcontext/drawarrays,null
web/api/webglrenderingcontext/drawelements,null
web/api/webglrenderingcontext/drawingbuffercolorspace,2
web/api/webglrenderingcontext/drawingbufferheight,1
web/api/webglrenderingcontext/drawingbufferwidth,1
web/api/webglrenderingcontext/enable,null
web/api/webglrenderingcontext/enablevertexattribarray,null
web/api/webglrenderingcontext/finish,null
web/api/webglrenderingcontext/flush,null
web/api/webglrenderingcontext/framebufferrenderbuffer,null
web/api/webglrenderingcontext/framebuffertexture2d,9
web/api/webglrenderingcontext/frontface,null
web/api/webglrenderingcontext/generatemipmap,null
web/api/webglrenderingcontext/getactiveattrib,null
web/api/webglrenderingcontext/getactiveuniform,null
web/api/webglrenderingcontext/getattachedshaders,null
web/api/webglrenderingcontext/getattriblocation,1
web/api/webglrenderingcontext/getbufferparameter,null
web/api/webglrenderingcontext/getcontextattributes,null
web/api/webglrenderingcontext/geterror,null
web/api/webglrenderingcontext/getextension,null
web/api/webglrenderingcontext/getframebufferattachmentparameter,null
web/api/webglrenderingcontext/getparameter,null
web/api/webglrenderingcontext/getprograminfolog,null
web/api/webglrenderingcontext/getprogramparameter,null
web/api/webglrenderingcontext/getrenderbufferparameter,null
web/api/webglrenderingcontext/getshaderinfolog,1
web/api/webglrenderingcontext/getshaderparameter,2
web/api/webglrenderingcontext/getshaderprecisionformat,null
web/api/webglrenderingcontext/getshadersource,null
web/api/webglrenderingcontext/getsupportedextensions,null
web/api/webglrenderingcontext/gettexparameter,null
web/api/webglrenderingcontext/getuniform,null
web/api/webglrenderingcontext/getuniformlocation,null
web/api/webglrenderingcontext/getvertexattrib,null
web/api/webglrenderingcontext/getvertexattriboffset,null
web/api/webglrenderingcontext/hint,null
web/api/webglrenderingcontext/isbuffer,null
web/api/webglrenderingcontext/iscontextlost,null
web/api/webglrenderingcontext/isenabled,null
web/api/webglrenderingcontext/isframebuffer,null
web/api/webglrenderingcontext/isprogram,null
web/api/webglrenderingcontext/isrenderbuffer,null
web/api/webglrenderingcontext/isshader,null
web/api/webglrenderingcontext/istexture,null
web/api/webglrenderingcontext/linewidth,null
web/api/webglrenderingcontext/linkprogram,null
web/api/webglrenderingcontext/makexrcompatible,null
web/api/webglrenderingcontext/pixelstorei,null
web/api/webglrenderingcontext/polygonoffset,null
web/api/webglrenderingcontext/readpixels,null
web/api/webglrenderingcontext/renderbufferstorage,null
web/api/webglrenderingcontext/samplecoverage,null
web/api/webglrenderingcontext/scissor,null
web/api/webglrenderingcontext/shadersource,2
web/api/webglrenderingcontext/stencilfunc,null
web/api/webglrenderingcontext/stencilfuncseparate,null
web/api/webglrenderingcontext/stencilmask,null
web/api/webglrenderingcontext/stencilmaskseparate,null
web/api/webglrenderingcontext/stencilop,null
web/api/webglrenderingcontext/stencilopseparate,null
web/api/webglrenderingcontext/teximage2d,null
web/api/webglrenderingcontext/texparameter,null
web/api/webglrenderingcontext/texsubimage2d,null
web/api/webglrenderingcontext/uniform,null
web/api/webglrenderingcontext/uniformmatrix,null
web/api/webglrenderingcontext/unpackcolorspace,0
web/api/webglrenderingcontext/useprogram,null
web/api/webglrenderingcontext/validateprogram,null
web/api/webglrenderingcontext/vertexattrib,null
web/api/webglrenderingcontext/vertexattribpointer,null
web/api/webglrenderingcontext/viewport,null
web/api/webglsampler,null
web/api/webglshader,4
web/api/webglshaderprecisionformat,null
web/api/webglshaderprecisionformat/precision,null
web/api/webglshaderprecisionformat/rangemax,null
web/api/webglshaderprecisionformat/rangemin,null
web/api/webglsync,null
web/api/webgltexture,null
web/api/webgltransformfeedback,null
web/api/webgluniformlocation,null
web/api/webglvertexarrayobject,null
web/api/webgpu_api,0
web/api/webhid_api,5
web/api/webkitpoint,null
web/api/webotp_api,0
web/api/webrtc_api,4
web/api/webrtc_api/build_a_phone_with_peerjs,10
web/api/webrtc_api/build_a_phone_with_peerjs/build_the_server,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/answer_a_call,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/create_a_peer_connection,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/creating_a_call,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/end_a_call,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/get_microphone_permission,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/show_hide_html,null
web/api/webrtc_api/build_a_phone_with_peerjs/setup,null
web/api/webrtc_api/connectivity,null
web/api/webrtc_api/intro_to_rtp,null
web/api/webrtc_api/perfect_negotiation,null
web/api/webrtc_api/protocols,0
web/api/webrtc_api/session_lifetime,null
web/api/webrtc_api/signaling_and_video_calling,4
web/api/webrtc_api/simple_rtcdatachannel_sample,null
web/api/webrtc_api/using_data_channels,null
web/api/webrtc_api/using_dtmf,null
web/api/webrtc_api/using_encoded_transforms,null
web/api/websocket,0
web/api/websocket/binarytype,0
web/api/websocket/bufferedamount,0
web/api/websocket/close,5
web/api/websocket/close_event,2
web/api/websocket/error_event,1
web/api/websocket/extensions,0
web/api/websocket/message_event,2
web/api/websocket/open_event,1
web/api/websocket/protocol,3
web/api/websocket/readystate,3
web/api/websocket/send,3
web/api/websocket/url,2
web/api/websocket/websocket,9
web/api/websockets_api,3
web/api/websockets_api/using_websocketstream,1
web/api/websockets_api/writing_a_websocket_server_in_java,0
web/api/websockets_api/writing_a_websocket_server_in_javascript_deno,2
web/api/websockets_api/writing_websocket_client_applications,1
web/api/websockets_api/writing_websocket_server,0
web/api/websockets_api/writing_websocket_servers,1
web/api/websocketstream,1
web/api/websocketstream/close,1
web/api/websocketstream/closed,1
web/api/websocketstream/opened,1
web/api/websocketstream/url,1
web/api/websocketstream/websocketstream,1
web/api/webtransport,2
web/api/webtransport/close,null
web/api/webtransport/closed,null
web/api/webtransport/congestioncontrol,null
web/api/webtransport/createbidirectionalstream,null
web/api/webtransport/createsendgroup,null
web/api/webtransport/createunidirectionalstream,null
web/api/webtransport/datagrams,null
web/api/webtransport/getstats,null
web/api/webtransport/incomingbidirectionalstreams,null
web/api/webtransport/incomingunidirectionalstreams,null
web/api/webtransport/ready,null
web/api/webtransport/reliability,null
web/api/webtransport/webtransport,null
web/api/webtransport_api,0
web/api/webtransportbidirectionalstream,null
web/api/webtransportbidirectionalstream/readable,null
web/api/webtransportbidirectionalstream/writable,null
web/api/webtransportdatagramduplexstream,null
web/api/webtransportdatagramduplexstream/createwritable,null
web/api/webtransportdatagramduplexstream/incominghighwatermark,null
web/api/webtransportdatagramduplexstream/incomingmaxage,null
web/api/webtransportdatagramduplexstream/maxdatagramsize,null
web/api/webtransportdatagramduplexstream/outgoinghighwatermark,null
web/api/webtransportdatagramduplexstream/outgoingmaxage,null
web/api/webtransportdatagramduplexstream/readable,null
web/api/webtransportdatagramduplexstream/writable,null
web/api/webtransportdatagramswritable,null
web/api/webtransportdatagramswritable/sendgroup,null
web/api/webtransportdatagramswritable/sendorder,null
web/api/webtransporterror,null
web/api/webtransporterror/source,null
web/api/webtransporterror/streamerrorcode,null
web/api/webtransporterror/webtransporterror,null
web/api/webtransportreceivestream,null
web/api/webtransportreceivestream/getstats,null
web/api/webtransportsendgroup,null
web/api/webtransportsendgroup/getstats,null
web/api/webtransportsendstream,null
web/api/webtransportsendstream/getstats,null
web/api/webtransportsendstream/getwriter,null
web/api/webtransportsendstream/sendorder,null
web/api/webusb_api,9
web/api/webvr_api,13
web/api/webvr_api/concepts,10
web/api/webvr_api/using_the_webvr_api,0
web/api/webvr_api/using_vr_controllers_with_webvr,13
web/api/webvtt_api,7
web/api/webvtt_api/web_video_text_tracks_format,8
web/api/webxr_device_api,8
web/api/webxr_device_api/bounded_reference_spaces,null
web/api/webxr_device_api/cameras,null
web/api/webxr_device_api/fundamentals,null
web/api/webxr_device_api/geometry,1
web/api/webxr_device_api/inputs,null
web/api/webxr_device_api/lifecycle,null
web/api/webxr_device_api/lighting,null
web/api/webxr_device_api/movement_and_motion,null
web/api/webxr_device_api/performance,null
web/api/webxr_device_api/permissions_and_security,null
web/api/webxr_device_api/perspective,null
web/api/webxr_device_api/rendering,3
web/api/webxr_device_api/spatial_tracking,null
web/api/webxr_device_api/startup_and_shutdown,null
web/api/webxr_device_api/targeting,null
web/api/wgsllanguagefeatures,1
web/api/wheelevent,6
web/api/wheelevent/deltamode,2
web/api/wheelevent/deltax,2
web/api/wheelevent/deltay,2
web/api/wheelevent/deltaz,2
web/api/wheelevent/wheelevent,4
web/api/window,1
web/api/window/afterprint_event,1
web/api/window/alert,0
web/api/window/appinstalled_event,6
web/api/window/atob,0
web/api/window/beforeinstallprompt_event,1
web/api/window/beforeprint_event,1
web/api/window/beforeunload_event,1
web/api/window/blur,null
web/api/window/blur_event,2
web/api/window/btoa,0
web/api/window/caches,1
web/api/window/cancelanimationframe,8
web/api/window/cancelidlecallback,0
web/api/window/captureevents,null
web/api/window/clearimmediate,1
web/api/window/clearinterval,1
web/api/window/cleartimeout,1
web/api/window/close,1
web/api/window/closed,1
web/api/window/confirm,5
web/api/window/cookiestore,1
web/api/window/crashreport,null
web/api/window/createimagebitmap,1
web/api/window/credentialless,1
web/api/window/crossoriginisolated,1
web/api/window/crypto,1
web/api/window/customelements,0
web/api/window/devicemotion_event,5
web/api/window/deviceorientation_event,3
web/api/window/deviceorientationabsolute_event,2
web/api/window/devicepixelratio,11
web/api/window/document,1
web/api/window/documentpictureinpicture,3
web/api/window/dump,null
web/api/window/error_event,9
web/api/window/event,1
web/api/window/external,6
web/api/window/fence,1
web/api/window/fetch,11
web/api/window/fetchlater,2
web/api/window/find,null
web/api/window/focus,1
web/api/window/focus_event,2
web/api/window/frameelement,1
web/api/window/frames,1
web/api/window/fullscreen,0
web/api/window/gamepadconnected_event,3
web/api/window/gamepaddisconnected_event,3
web/api/window/getcomputedstyle,11
web/api/window/getdefaultcomputedstyle,1
web/api/window/getscreendetails,2
web/api/window/getselection,11
web/api/window/hashchange_event,2
web/api/window/history,1
web/api/window/indexeddb,0
web/api/window/innerheight,1
web/api/window/innerwidth,2
web/api/window/issecurecontext,1
web/api/window/languagechange_event,null
web/api/window/launchqueue,1
web/api/window/length,1
web/api/window/load_event,10
web/api/window/localstorage,0
web/api/window/location,2
web/api/window/locationbar,1
web/api/window/matchmedia,1
web/api/window/menubar,2
web/api/window/message_event,2
web/api/window/messageerror_event,8
web/api/window/moveby,1
web/api/window/moveto,1
web/api/window/mozinnerscreenx,0
web/api/window/mozinnerscreeny,0
web/api/window/name,1
web/api/window/navigation,1
web/api/window/navigator,1
web/api/window/offline_event,5
