Path,ParityCount
web/api/performanceresourcetiming/deliverytype,null
web/api/performanceresourcetiming/domainlookupend,null
web/api/performanceresourcetiming/domainlookupstart,null
web/api/performanceresourcetiming/encodedbodysize,null
web/api/performanceresourcetiming/fetchstart,null
web/api/performanceresourcetiming/finalresponseheadersstart,null
web/api/performanceresourcetiming/firstinterimresponsestart,null
web/api/performanceresourcetiming/initiatortype,null
web/api/performanceresourcetiming/nexthopprotocol,null
web/api/performanceresourcetiming/redirectend,null
web/api/performanceresourcetiming/redirectstart,null
web/api/performanceresourcetiming/renderblockingstatus,null
web/api/performanceresourcetiming/requeststart,null
web/api/performanceresourcetiming/responseend,null
web/api/performanceresourcetiming/responsestart,null
web/api/performanceresourcetiming/responsestatus,null
web/api/performanceresourcetiming/secureconnectionstart,null
web/api/performanceresourcetiming/servertiming,null
web/api/performanceresourcetiming/tojson,null
web/api/performanceresourcetiming/transfersize,0
web/api/performanceresourcetiming/workerstart,null
web/api/performancescripttiming,null
web/api/performancescripttiming/executionstart,null
web/api/performancescripttiming/forcedstyleandlayoutduration,null
web/api/performancescripttiming/invoker,null
web/api/performancescripttiming/invokertype,null
web/api/performancescripttiming/pauseduration,null
web/api/performancescripttiming/sourcecharposition,null
web/api/performancescripttiming/sourcefunctionname,null
web/api/performancescripttiming/sourceurl,null
web/api/performancescripttiming/tojson,null
web/api/performancescripttiming/window,null
web/api/performancescripttiming/windowattribution,null
web/api/performanceservertiming,null
web/api/performanceservertiming/description,null
web/api/performanceservertiming/duration,null
web/api/performanceservertiming/name,null
web/api/performanceservertiming/tojson,null
web/api/performancetiming,null
web/api/performancetiming/connectend,null
web/api/performancetiming/connectstart,null
web/api/performancetiming/domainlookupend,null
web/api/performancetiming/domainlookupstart,null
web/api/performancetiming/domcomplete,null
web/api/performancetiming/domcontentloadedeventend,null
web/api/performancetiming/domcontentloadedeventstart,null
web/api/performancetiming/dominteractive,null
web/api/performancetiming/domloading,null
web/api/performancetiming/fetchstart,null
web/api/performancetiming/loadeventend,null
web/api/performancetiming/loadeventstart,null
web/api/performancetiming/navigationstart,null
web/api/performancetiming/redirectend,null
web/api/performancetiming/redirectstart,null
web/api/performancetiming/requeststart,null
web/api/performancetiming/responseend,null
web/api/performancetiming/responsestart,null
web/api/performancetiming/secureconnectionstart,null
web/api/performancetiming/tojson,null
web/api/performancetiming/unloadeventend,null
web/api/performancetiming/unloadeventstart,null
web/api/periodicsyncevent,null
web/api/periodicsyncevent/periodicsyncevent,null
web/api/periodicsyncevent/tag,null
web/api/periodicsyncmanager,null
web/api/periodicsyncmanager/gettags,null
web/api/periodicsyncmanager/register,null
web/api/periodicsyncmanager/unregister,null
web/api/periodicwave,null
web/api/periodicwave/periodicwave,null
web/api/permissions,0
web/api/permissions/query,2
web/api/permissions/revoke,2
web/api/permissions_api,4
web/api/permissions_api/using_the_permissions_api,0
web/api/permissionspolicyviolationreport,null
web/api/permissionstatus,0
web/api/permissionstatus/change_event,1
web/api/permissionstatus/name,0
web/api/permissionstatus/state,0
web/api/picture-in-picture_api,5
web/api/pictureinpictureevent,0
web/api/pictureinpictureevent/pictureinpictureevent,0
web/api/pictureinpictureevent/pictureinpicturewindow,0
web/api/pictureinpicturewindow,0
web/api/pictureinpicturewindow/height,0
web/api/pictureinpicturewindow/resize_event,1
web/api/pictureinpicturewindow/width,0
web/api/plugin,0
web/api/pluginarray,null
web/api/pointer_events,null
web/api/pointer_events/multi-touch_interaction,null
web/api/pointer_events/pinch_zoom_gestures,null
web/api/pointer_events/using_pointer_events,null
web/api/pointer_lock_api,4
web/api/pointerevent,null
web/api/pointerevent/altitudeangle,null
web/api/pointerevent/azimuthangle,null
web/api/pointerevent/getcoalescedevents,null
web/api/pointerevent/getpredictedevents,null
web/api/pointerevent/height,null
web/api/pointerevent/isprimary,null
web/api/pointerevent/persistentdeviceid,null
web/api/pointerevent/pointerevent,null
web/api/pointerevent/pointerid,null
web/api/pointerevent/pointertype,null
web/api/pointerevent/pressure,null
web/api/pointerevent/tangentialpressure,null
web/api/pointerevent/tiltx,null
web/api/pointerevent/tilty,null
web/api/pointerevent/twist,null
web/api/pointerevent/width,null
web/api/popover_api,null
web/api/popover_api/using,null
web/api/popover_api/using_interest_invokers,null
web/api/popstateevent,null
web/api/popstateevent/hasuavisualtransition,null
web/api/popstateevent/popstateevent,null
web/api/popstateevent/state,null
web/api/positionsensorvrdevice,null
web/api/positionsensorvrdevice/getimmediatestate,null
web/api/positionsensorvrdevice/getstate,null
web/api/positionsensorvrdevice/resetsensor,null
web/api/preferencemanager,null
web/api/preferencemanager/colorscheme,null
web/api/preferencemanager/contrast,null
web/api/preferencemanager/reduceddata,null
web/api/preferencemanager/reducedmotion,null
web/api/preferencemanager/reducedtransparency,null
web/api/preferenceobject,null
web/api/preferenceobject/change_event,null
web/api/preferenceobject/clearoverride,null
web/api/preferenceobject/override,null
web/api/preferenceobject/requestoverride,null
web/api/preferenceobject/validvalues,null
web/api/preferenceobject/value,null
web/api/presentation,null
web/api/presentation/defaultrequest,null
web/api/presentation/receiver,null
web/api/presentation_api,null
web/api/presentationavailability,null
web/api/presentationavailability/value,0
web/api/presentationconnection,null
web/api/presentationconnection/binarytype,0
web/api/presentationconnection/close,null
web/api/presentationconnection/id,0
web/api/presentationconnection/send,null
web/api/presentationconnection/state,0
web/api/presentationconnection/terminate,null
web/api/presentationconnection/url,0
web/api/presentationconnectionavailableevent,null
web/api/presentationconnectionavailableevent/connection,null
web/api/presentationconnectionavailableevent/presentationconnectionavailableevent,null
web/api/presentationconnectioncloseevent,null
web/api/presentationconnectionlist,null
web/api/presentationreceiver,0
web/api/presentationrequest,null
web/api/presentationrequest/getavailability,null
web/api/presentationrequest/presentationrequest,null
web/api/presentationrequest/reconnect,null
web/api/presentationrequest/start,null
web/api/pressureobserver,null
web/api/pressureobserver/disconnect,null
web/api/pressureobserver/knownsources_static,null
web/api/pressureobserver/observe,null
web/api/pressureobserver/pressureobserver,null
web/api/pressureobserver/takerecords,null
web/api/pressureobserver/unobserve,null
web/api/pressurerecord,null
web/api/pressurerecord/source,null
web/api/pressurerecord/state,null
web/api/pressurerecord/time,null
web/api/pressurerecord/tojson,null
web/api/prioritized_task_scheduling_api,null
web/api/private_state_token_api,null
web/api/private_state_token_api/using,null
web/api/processinginstruction,5
web/api/processinginstruction/sheet,0
web/api/processinginstruction/target,0
web/api/profiler,null
web/api/profiler/profiler,null
web/api/profiler/samplebufferfull_event,null
web/api/profiler/stop,null
web/api/progressevent,null
web/api/progressevent/lengthcomputable,null
web/api/progressevent/loaded,null
web/api/progressevent/progressevent,null
web/api/progressevent/total,null
web/api/promiserejectionevent,null
web/api/promiserejectionevent/promise,null
web/api/promiserejectionevent/promiserejectionevent,null
web/api/promiserejectionevent/reason,null
web/api/publickeycredential,null
web/api/publickeycredential/authenticatorattachment,null
web/api/publickeycredential/getclientcapabilities_static,null
web/api/publickeycredential/getclientextensionresults,null
web/api/publickeycredential/id,null
web/api/publickeycredential/isconditionalmediationavailable_static,null
web/api/publickeycredential/isuserverifyingplatformauthenticatoravailable_static,null
web/api/publickeycredential/parsecreationoptionsfromjson_static,null
web/api/publickeycredential/parserequestoptionsfromjson_static,null
web/api/publickeycredential/rawid,null
web/api/publickeycredential/response,null
web/api/publickeycredential/signalallacceptedcredentials_static,null
web/api/publickeycredential/signalcurrentuserdetails_static,null
web/api/publickeycredential/signalunknowncredential_static,null
web/api/publickeycredential/tojson,null
web/api/publickeycredentialcreationoptions,null
web/api/publickeycredentialrequestoptions,null
web/api/push_api,null
web/api/push_api/best_practices,null
web/api/pushevent,null
web/api/pushevent/data,null
web/api/pushevent/pushevent,null
web/api/pushmanager,null
web/api/pushmanager/getsubscription,0
web/api/pushmanager/haspermission,null
web/api/pushmanager/permissionstate,null
web/api/pushmanager/register,null
web/api/pushmanager/registrations,null
web/api/pushmanager/subscribe,null
web/api/pushmanager/supportedcontentencodings_static,null
web/api/pushmanager/unregister,null
web/api/pushmessagedata,null
web/api/pushmessagedata/arraybuffer,null
web/api/pushmessagedata/blob,null
web/api/pushmessagedata/bytes,null
web/api/pushmessagedata/json,0
web/api/pushmessagedata/text,null
web/api/pushsubscription,null
web/api/pushsubscription/endpoint,null
web/api/pushsubscription/expirationtime,0
web/api/pushsubscription/getkey,null
web/api/pushsubscription/options,null
web/api/pushsubscription/subscriptionid,null
web/api/pushsubscription/tojson,null
web/api/pushsubscription/unsubscribe,null
web/api/pushsubscriptionoptions,null
web/api/pushsubscriptionoptions/applicationserverkey,null
web/api/pushsubscriptionoptions/uservisibleonly,null
web/api/quotaexceedederror,null
web/api/quotaexceedederror/quota,null
web/api/quotaexceedederror/quotaexceedederror,null
web/api/quotaexceedederror/requested,null
web/api/radionodelist,null
web/api/radionodelist/value,null
web/api/range,null
web/api/range/clonecontents,null
web/api/range/clonerange,0
web/api/range/collapse,null
web/api/range/commonancestorcontainer,null
web/api/range/compareboundarypoints,null
web/api/range/comparenode,null
web/api/range/comparepoint,null
web/api/range/createcontextualfragment,3
web/api/range/deletecontents,null
web/api/range/detach,null
web/api/range/extractcontents,1
web/api/range/getboundingclientrect,null
web/api/range/getclientrects,null
web/api/range/insertnode,null
web/api/range/intersectsnode,0
web/api/range/ispointinrange,null
web/api/range/range,4
web/api/range/selectnode,null
web/api/range/selectnodecontents,0
web/api/range/setend,null
web/api/range/setendafter,null
web/api/range/setendbefore,null
web/api/range/setstart,null
web/api/range/setstartafter,null
web/api/range/setstartbefore,0
web/api/range/surroundcontents,1
web/api/range/tostring,1
web/api/readablebytestreamcontroller,null
web/api/readablebytestreamcontroller/byobrequest,null
web/api/readablebytestreamcontroller/close,null
web/api/readablebytestreamcontroller/desiredsize,null
web/api/readablebytestreamcontroller/enqueue,null
web/api/readablebytestreamcontroller/error,null
web/api/readablestream,null
web/api/readablestream/cancel,null
web/api/readablestream/from_static,null
web/api/readablestream/getreader,null
web/api/readablestream/locked,null
web/api/readablestream/pipethrough,null
web/api/readablestream/pipeto,null
web/api/readablestream/readablestream,null
web/api/readablestream/tee,null
web/api/readablestreambyobreader,null
web/api/readablestreambyobreader/cancel,null
web/api/readablestreambyobreader/closed,null
web/api/readablestreambyobreader/read,null
web/api/readablestreambyobreader/readablestreambyobreader,null
web/api/readablestreambyobreader/releaselock,null
web/api/readablestreambyobrequest,null
web/api/readablestreambyobrequest/respond,null
web/api/readablestreambyobrequest/respondwithnewview,null
web/api/readablestreambyobrequest/view,null
web/api/readablestreamdefaultcontroller,null
web/api/readablestreamdefaultcontroller/close,null
web/api/readablestreamdefaultcontroller/desiredsize,null
web/api/readablestreamdefaultcontroller/enqueue,null
web/api/readablestreamdefaultcontroller/error,null
web/api/readablestreamdefaultreader,null
web/api/readablestreamdefaultreader/cancel,null
web/api/readablestreamdefaultreader/closed,null
web/api/readablestreamdefaultreader/read,null
web/api/readablestreamdefaultreader/readablestreamdefaultreader,null
web/api/readablestreamdefaultreader/releaselock,null
web/api/relativeorientationsensor,null
web/api/relativeorientationsensor/relativeorientationsensor,null
web/api/remote_playback_api,4
web/api/remoteplayback,null
web/api/remoteplayback/cancelwatchavailability,null
web/api/remoteplayback/connect_event,null
web/api/remoteplayback/connecting_event,null
web/api/remoteplayback/disconnect_event,null
web/api/remoteplayback/prompt,null
web/api/remoteplayback/state,null
web/api/remoteplayback/watchavailability,null
web/api/reporting_api,17
web/api/reportingobserver,null
web/api/reportingobserver/disconnect,null
web/api/reportingobserver/observe,null
web/api/reportingobserver/reportingobserver,null
web/api/reportingobserver/takerecords,null
web/api/request,null
web/api/request/arraybuffer,null
web/api/request/blob,null
web/api/request/body,null
web/api/request/bodyused,null
web/api/request/bytes,null
web/api/request/cache,null
web/api/request/clone,2
web/api/request/credentials,null
